155,70,80,92,144
156,70,80,92,144
155,70,80,92,144
155,70,80,92,144
156,70,80,92,144
156,70,80,92,144
156,70,80,91,145
155,70,80,92,145
155,70,80,92,145
155,70,80,91,145
156,70,80,92,145
156,70,81,92,146
156,70,81,92,146
157,70,81,92,146
157,70,81,92,147
158,70,81,92,147
158,70,82,92,146
159,71,80,92,147
158,70,81,92,147
157,70,81,92,147
157,71,81,92,148
157,71,81,92,148
157,71,81,93,148
157,71,81,92,148
158,71,81,92,149
158,71,81,92,149
158,71,81,92,149
160,71,82,92,149
159,70,82,92,149
160,71,81,92,149
160,71,82,92,150
160,71,82,92,150
160,71,82,92,150
160,71,81,92,150
159,71,82,92,150
160,71,82,92,151
160,71,82,92,151
161,71,82,93,151
161,71,82,92,151
161,71,83,92,151
161,71,82,92,152
161,71,83,93,151
161,71,83,92,152
161,71,83,92,152
161,72,83,93,152
162,72,83,93,153
162,71,83,93,153
162,72,83,92,153
162,72,83,93,153
162,71,84,92,153
162,72,83,93,153
162,72,84,93,154
163,72,83,93,154
162,72,83,93,154
163,72,84,93,154
163,71,84,93,154
164,72,84,93,155
163,72,84,93,155
163,72,84,93,155
163,72,84,93,155
164,72,84,93,155
164,72,84,93,155
164,72,84,93,156
164,72,84,93,156
164,72,84,93,156
164,72,84,93,156
164,72,84,93,157
164,72,85,93,157
164,72,85,93,157
164,72,85,93,157
164,72,85,93,158
164,72,85,93,158
165,72,85,93,158
165,72,85,93,158
164,73,86,93,158
164,72,85,93,159
164,73,85,93,159
164,73,86,93,159
164,73,85,93,159
164,73,85,93,159
165,73,86,94,160
165,73,85,94,159
165,73,86,93,160
165,73,86,93,160
166,73,85,94,160
165,73,86,93,160
165,73,86,94,160
166,73,86,93,161
166,73,86,94,161
166,73,86,93,161
166,73,86,94,162
166,73,86,94,162
166,73,86,94,162
166,73,87,94,162
165,73,87,94,162
165,73,87,93,162
165,73,86,94,163
166,73,87,94,163
166,73,87,94,163
166,73,87,94,164
165,73,87,94,164
166,73,87,93,164
166,74,87,94,164
166,73,87,95,164
166,74,87,94,165
166,73,87,95,165
166,73,87,94,165
168,74,87,94,165
167,73,87,94,166
168,74,87,95,166
168,74,88,94,166
168,74,87,94,166
168,74,87,94,166
168,74,88,94,166
168,73,87,94,167
169,74,88,95,167
168,74,88,95,167
168,74,88,94,168
169,74,88,94,168
168,74,88,94,168
169,74,88,94,168
169,74,88,95,169
169,74,88,95,168
169,74,88,95,169
169,74,88,95,169
169,74,88,95,170
169,74,89,95,169
169,74,88,94,170
169,75,89,95,170
169,74,89,95,171
169,74,89,95,171
169,74,89,95,171
169,74,89,96,171
169,74,89,95,172
169,74,89,95,172
169,74,89,95,172
170,74,89,95,172
170,74,89,95,173
170,75,89,95,173
170,75,90,95,173
170,75,90,95,173
170,75,90,95,173
170,75,90,95,174
171,75,90,95,174
171,75,90,95,174
171,75,90,95,174
171,75,90,96,175
171,75,90,95,175
171,75,90,95,175
172,75,90,95,175
172,75,90,96,175
172,75,90,95,175
171,75,90,95,175
172,75,90,95,175
172,75,89,95,176
172,75,89,96,176
172,74,89,95,176
172,75,89,95,176
172,75,89,95,176
172,75,89,95,177
173,75,89,95,177
173,75,89,96,177
173,75,90,95,177
174,75,90,96,178
174,75,90,96,178
174,75,90,96,178
175,76,90,96,179
175,75,90,96,179
175,76,90,95,180
175,75,90,96,180
175,76,90,96,180
175,75,91,96,181
175,76,91,96,181
175,76,91,96,181
175,76,91,96,182
175,76,91,96,182
175,76,91,96,182
175,76,91,96,183
175,76,92,96,183
176,76,92,96,183
175,76,92,96,183
176,76,92,96,183
175,76,92,96,183
176,76,92,96,184
176,77,92,96,184
176,76,93,96,184
176,76,92,96,184
177,76,92,96,184
177,76,93,96,185
176,76,93,97,185
177,76,93,96,185
177,76,93,96,186
177,76,93,96,186
177,76,93,96,186
177,76,93,96,186
178,76,93,96,187
178,76,93,96,187
178,76,93,97,187
179,76,93,96,187
179,76,94,96,187
179,76,93,97,187
179,76,94,96,188
179,76,93,96,188
179,76,93,96,188
179,77,93,97,188
180,76,94,97,189
179,76,94,97,189
179,77,93,97,189
179,77,94,97,189
179,76,93,97,189
179,77,94,97,190
179,77,94,97,190
180,77,94,97,190
180,77,94,97,191
179,76,94,97,191
180,77,94,97,191
180,77,94,97,192
180,77,94,97,191
180,77,94,97,191
180,77,94,97,192
180,77,94,97,192
180,77,94,97,192
180,77,95,97,192
180,77,94,97,193
180,77,94,97,193
181,77,94,97,193
181,77,94,97,193
181,77,95,97,193
181,77,95,97,193
181,77,95,97,194
181,77,95,97,194
182,77,95,97,194
182,77,95,98,195
181,77,95,97,195
181,77,95,97,195
182,77,95,97,195
182,77,95,97,195
182,77,96,97,196
182,77,96,97,197
182,77,95,98,196
183,77,95,98,196
182,77,95,97,196
182,77,95,98,197
183,77,95,98,197
183,77,96,98,197
183,77,96,98,198
183,77,96,98,198
183,77,96,98,198
183,77,96,98,198
184,77,95,98,198
184,78,96,98,199
184,78,96,98,199
184,77,96,98,199
184,78,96,98,199
183,77,96,98,200
183,78,96,98,200
184,78,96,98,200
184,78,96,98,200
184,78,96,98,201
184,78,96,98,201
184,78,96,99,201
184,78,96,98,201
184,78,96,98,202
185,78,96,98,202
184,78,97,98,202
184,78,97,98,202
184,78,97,98,202
184,78,96,98,202
184,78,97,98,203
184,78,97,98,203
184,78,97,98,204
184,78,97,98,204
184,78,97,98,204
184,78,98,99,204
184,78,99,98,204
185,78,98,98,204
185,78,98,98,205
185,78,99,98,205
185,78,98,98,205
185,78,98,98,205
185,78,98,98,205
185,78,98,98,206
185,78,99,98,206
185,78,98,98,206
185,78,98,98,206
185,78,98,98,207
185,78,98,98,207
185,78,99,98,207
185,78,99,98,207
185,78,99,98,207
185,78,99,98,208
185,78,99,98,208
185,78,98,99,208
185,78,98,99,208
185,77,98,99,208
185,78,98,98,209
185,78,99,98,209
185,78,99,99,209
185,78,98,99,209
185,78,99,99,210
185,78,99,99,210
185,78,99,99,210
185,78,99,99,210
185,78,99,99,210
186,78,99,99,211
185,78,99,99,211
185,78,99,99,211
185,78,99,99,211
185,78,100,99,211
186,78,99,99,211
186,78,99,99,212
186,78,100,99,212
186,78,100,99,212
186,78,100,99,212
186,78,100,99,213
186,78,100,99,213
187,78,100,99,213
186,78,100,99,213
186,78,99,99,213
186,78,99,99,214
186,78,100,99,213
186,78,99,99,214
186,78,100,99,214
186,78,100,99,215
187,78,100,99,215
186,78,100,99,215
186,79,100,99,216
187,78,99,99,215
187,79,99,99,215
186,78,99,99,216
187,78,100,99,216
187,79,99,100,216
187,79,100,99,216
187,79,100,99,217
187,79,100,100,217
187,79,100,100,217
187,79,100,99,217
187,79,100,99,217
187,78,100,99,217
187,79,100,100,218
188,79,100,100,218
187,78,100,100,218
187,79,100,99,218
187,78,100,99,218
187,78,100,100,219
187,79,100,100,219
186,79,100,100,219
186,79,101,100,219
187,78,101,100,219
187,79,100,100,219
187,79,100,100,220
186,79,101,100,219
187,79,101,100,220
187,79,101,100,220
187,79,101,100,220
186,79,101,100,220
187,79,101,100,221
186,79,101,101,221
187,79,101,100,221
186,79,101,100,221
186,79,101,100,221
187,79,101,100,221
187,79,101,100,222
187,79,101,100,222
187,79,101,100,222
187,79,101,100,222
187,79,101,100,222
187,79,101,101,223
188,79,101,100,223
187,79,101,101,223
187,79,101,101,223
187,79,101,100,223
187,79,101,100,223
187,79,101,100,223
187,79,102,100,224
187,80,101,100,224
188,80,102,100,224
186,79,102,100,224
186,79,102,100,224
186,80,102,100,224
186,79,102,100,224
186,79,101,101,225
186,80,101,100,225
187,79,101,100,225
187,79,100,101,225
186,79,100,100,225
186,79,101,101,226
186,79,100,100,226
186,79,100,101,226
186,79,100,101,226
186,79,100,100,226
186,79,100,101,226
187,80,99,101,226
186,79,100,101,226
187,80,100,101,226
185,79,100,101,227
188,79,100,101,227
188,80,100,101,227
188,80,100,101,227
189,79,100,101,227
189,80,100,101,228
189,80,100,101,228
189,80,100,101,228
189,79,100,101,228
190,80,100,101,228
190,79,100,101,228
190,80,100,101,228
190,80,100,101,229
190,80,100,101,229
190,80,99,101,229
190,80,100,101,229
190,80,100,101,230
191,80,100,101,230
191,80,100,101,229
191,80,100,101,230
191,79,100,101,230
191,80,100,101,230
191,80,100,101,230
191,80,100,101,230
191,80,100,101,230
191,80,100,101,231
191,80,100,101,231
191,80,100,102,231
192,80,100,101,231
192,80,100,101,231
192,80,100,101,231
192,80,100,101,231
192,80,99,101,232
192,80,99,102,232
192,80,100,102,232
192,80,100,101,232
192,80,100,102,232
192,80,100,102,233
192,80,100,101,232
192,80,100,101,233
192,80,100,102,233
192,80,100,102,233
193,80,100,102,233
192,80,100,102,233
192,80,100,102,233
192,80,100,102,233
192,80,100,102,233
192,80,100,102,234
193,80,100,102,234
192,80,100,102,234
192,80,100,102,234
192,80,101,102,234
192,80,100,102,234
192,80,100,102,234
192,80,100,102,235
192,81,100,102,235
192,80,100,102,235
192,80,100,102,235
192,80,100,102,235
193,80,100,102,235
193,80,100,102,236
193,80,100,102,236
193,80,100,102,236
193,80,100,102,236
193,81,100,102,236
193,80,100,102,236
192,80,100,102,236
193,80,100,102,236
193,80,100,102,236
193,80,100,102,236
193,80,100,102,236
193,80,100,102,236
193,80,100,102,237
193,80,100,102,237
193,80,100,102,237
193,80,100,102,237
193,80,100,102,237
193,80,100,102,237
193,80,100,102,238
193,81,100,102,237
193,80,100,102,238
193,80,100,102,238
193,81,100,102,238
193,80,101,103,238
193,80,100,102,238
193,81,100,102,238
194,81,100,102,238
193,81,100,102,239
193,81,100,102,239
194,81,100,103,239
193,81,100,102,239
193,81,101,103,239
193,81,100,103,239
193,81,101,103,239
194,81,101,102,239
193,81,100,103,239
193,80,100,103,239
194,81,101,103,240
193,80,100,103,240
193,81,100,103,240
193,81,101,103,240
193,81,101,103,240
193,81,100,103,240
193,81,100,102,240
193,81,101,103,240
193,81,101,103,240
194,81,100,103,241
193,81,101,103,240
194,81,100,103,241
194,81,101,103,241
194,82,101,103,241
194,81,101,103,241
194,81,101,103,241
194,81,101,103,241
194,81,100,102,241
194,81,100,103,241
194,81,101,103,241
194,81,101,103,241
194,81,101,103,242
194,81,101,103,242
194,82,101,103,242
194,81,101,103,242
194,81,101,103,242
194,81,101,104,242
194,81,101,103,242
194,81,101,103,242
194,81,101,103,242
194,81,101,103,242
194,81,101,104,242
194,82,101,103,242
194,81,101,103,242
194,81,101,103,243
194,81,100,103,242
194,81,101,103,242
194,81,100,103,243
194,80,100,103,242
194,81,100,103,242
194,81,100,103,242
194,81,100,103,242
194,81,100,103,242
194,81,100,103,242
194,81,100,103,242
195,81,100,103,242
195,81,100,103,243
195,81,99,103,243
195,81,100,103,243
195,81,100,103,243
195,81,100,103,244
195,81,100,103,243
195,82,100,104,243
196,82,100,103,243
195,81,100,103,243
196,82,100,104,244
195,82,100,103,243
195,82,101,103,243
195,82,101,103,243
196,82,101,103,243
195,82,101,103,243
195,82,101,103,244
195,82,102,103,243
195,82,101,104,243
195,82,102,103,243
195,81,102,103,244
195,82,101,103,244
195,82,101,103,244
195,82,102,104,244
195,82,101,103,244
196,82,102,103,244
195,82,102,103,244
195,82,101,103,244
196,81,102,103,244
196,81,102,103,244
196,82,102,104,244
196,81,102,103,244
196,82,102,103,244
196,82,102,103,244
196,82,101,104,244
196,82,102,104,244
196,82,102,103,245
196,82,102,104,245
196,82,102,104,245
196,82,102,104,245
196,82,103,104,245
196,82,103,104,245
197,82,102,103,245
196,82,102,104,245
196,82,103,104,245
197,82,103,104,246
197,82,102,104,245
196,82,103,104,245
197,82,102,103,246
197,82,103,104,246
197,82,102,104,246
197,82,102,104,246
197,82,102,104,246
197,82,103,104,246
197,82,103,104,246
197,82,103,104,246
197,82,103,103,246
197,82,103,104,247
197,82,103,104,246
197,82,103,104,246
198,83,104,105,248
198,84,104,106,247
198,83,101,106,246
