1,55408395937549	-1,10432267043670	-0,625150290104056	1,24415381461713	0,865250653343528
-0,333987097784205	-0,721206585341943	3,37352488434145	-5,07322911980152	-2,07693340364123
3,23458950700433	0,347643021946314	-1,28135412457736	0,948999801650980	2,41451308411358
0,737555718420810	-0,307103639499357	1,31610689318514	1,08916715411820	-1,25840823115218
1,88387842681684	-1,65183585259758	-1,64030545169325	-2,34994972284738	0,556300483132932
-1,35461454319773	-2,30456394544789	1,74222638351933	4,64579347860536	-4,08920369046555
0,911512878262343	-0,687964937002176	-2,46693089254783	3,83277146721375	2,62635732462510
1,60980792120236	1,48846694682671	1,84308113164075	-1,90318108441105	-1,93327299769628
-1,87181456572532	4,23498891806437	-1,39276939550489	0,270771734751143	4,77378624393709
-3,10625185832877	2,66204697303493	-2,62654469546129	2,02255102281772	1,77333964466985
3,16854667310274	1,29749804121902	0,647678122325151	-2,95896800399441	-1,76792085284138
-1,49521881128769	0,162684816915563	-1,79043840734895	2,64758258162315	-2,40661731091662
-5,01819955938409	-3,30659996574816	5,64265639836916	-0,389009408609506	6,31937420930363
-1,63076639825592	-0,997729023851589	-0,818577350898095	1,31979462160145	5,58784845085715
-2,61656425386974	8,29770062669660	-4,27825739821356	-1,54613719695640	0,793943321903053
0,878922030081364	-0,328108064649365	-3,17731661701870	0,0815590710018730	-2,36868934127933
-1,47736692735067	1,66772112628762	0,955522208402223	-0,196235029200871	0,598051555842560
-3,36885899509364	-4,59955782636701	-1,90820280643489	1,41389271957720	4,25399082272429
1,19819274043971	-1,06120482471591	-1,58137548688622	2,50679014058705	1,61501257433724
-0,540765676968998	1,61595754714596	0,796249351744687	-0,283902490772289	-0,832290099808185
1,80196111891944	-2,34067588872055	-2,08705122395094	-2,99778322388381	1,63442160408197
-1,45168708486448	-1,05310278091344	-1,87412685612320	-5,99355290690346	-0,0616270122960302
2,49845729747482	1,32399288203247	-2,16710349394517	1,87923628810006	2,66006154943050
2,53996399982555	5,14185135979011	2,54327162130693	-1,15077371703066	1,11337218144100
0,803899089132030	0,586142511660586	-1,28908862978698	-1,36198806236759	-0,388669177147121
