245, 51, 60, 42, 74,1
245, 51, 60, 42, 74,1
246, 52, 61, 42, 75,1
248, 53, 61, 42, 74,1
250, 54, 62, 42, 75,1
251, 54, 63, 42, 75,1
253, 55, 63, 42, 75,1
255, 55, 64, 42, 75,1
256, 56, 65, 43, 75,1
258, 57, 64, 42, 76,1
258, 57, 66, 42, 77,1
259, 57, 66, 43, 77,1
260, 58, 67, 42, 76,1
262, 58, 67, 43, 77,1
263, 59, 68, 42, 77,1
264, 59, 68, 43, 77,1
265, 60, 68, 43, 78,1
266, 60, 69, 43, 78,1
266, 61, 69, 43, 79,1
268, 61, 69, 43, 79,1
268, 61, 69, 43, 79,1
269, 62, 69, 42, 80,1
270, 62, 69, 43, 80,1
271, 63, 70, 43, 81,1
272, 63, 70, 43, 81,1
273, 64, 70, 43, 82,1
274, 63, 70, 43, 83,1
275, 63, 70, 43, 84,1
275, 64, 70, 43, 84,1
276, 65, 70, 44, 86,1
277, 64, 70, 44, 87,1
278, 65, 70, 43, 87,1
278, 65, 70, 43, 88,1
279, 65, 70, 44, 89,1
280, 66, 70, 43, 89,1
280, 65, 70, 44, 90,1
281, 66, 70, 44, 91,1
281, 66, 70, 44, 91,1
282, 65, 70, 44, 92,1
283, 66, 70, 44, 92,1
283, 66, 70, 44, 93,1
284, 66, 70, 44, 94,1
284, 66, 70, 44, 95,1
285, 67, 71, 44, 95,1
286, 67, 70, 44, 96,1
286, 67, 70, 44, 97,1
287, 67, 70, 44, 97,1
287, 67, 70, 44, 98,1
288, 68, 70, 44, 99,1
288, 68, 71, 44, 99,1
288, 68, 71, 45, 100,1
289, 68, 71, 44, 101,1
290, 68, 71, 44, 101,1
290, 68, 71, 45, 102,1
291, 68, 71, 45, 102,1
291, 68, 71, 45, 104,1
292, 68, 71, 45, 104,1
292, 68, 71, 45, 104,1
293, 68, 71, 45, 105,1
293, 69, 71, 45, 105,1
293, 69, 71, 45, 106,1
294, 69, 71, 45, 106,1
294, 69, 71, 45, 107,1
295, 69, 72, 45, 108,1
295, 69, 71, 45, 108,1
296, 69, 71, 45, 109,1
296, 69, 71, 45, 109,1
297, 69, 72, 45, 109,1
297, 69, 71, 45, 110,1
