202,39,51,38,32,3
202,39,51,38,32,3
194,40,51,37,32,3
194,40,51,37,32,3
194,39,51,37,32,3
190,40,51,38,32,3
196,40,51,38,32,3
195,40,51,37,32,3
202,40,51,37,32,3
197,40,51,38,32,3
195,40,51,38,32,3
189,39,51,37,32,3
200,40,51,37,32,3
196,40,51,37,31,3
199,40,51,37,32,3
202,40,51,37,32,3
202,40,51,37,32,3
202,40,51,37,32,3
200,40,50,37,32,3
205,40,51,38,31,3
205,40,51,37,32,3
205,40,51,37,32,3
205,40,51,37,32,3
205,40,51,37,31,3
204,40,51,38,32,3
205,39,51,37,31,3
205,40,51,37,32,3
205,39,52,38,32,3
206,40,53,37,32,3
194,40,53,38,32,3
192,41,53,37,32,3
141,41,54,38,33,3
143,42,54,38,32,3
144,42,55,37,32,3
146,42,56,38,32,3
148,43,56,37,32,3
150,43,57,37,32,3
152,44,57,37,32,3
155,45,56,38,32,3
156,45,56,38,32,3
158,46,56,37,32,3
159,47,56,37,33,3
161,47,57,37,32,3
161,47,58,37,33,3
163,48,57,38,33,3
164,48,58,37,32,3
166,49,59,38,33,3
168,49,59,38,33,3
170,49,60,37,32,3
172,50,61,38,33,3
174,50,63,37,32,3
176,50,65,37,33,3
178,50,66,37,33,3
181,50,66,38,33,3
183,51,67,37,33,3
185,51,67,38,33,3
188,51,67,38,33,3
190,51,67,37,33,3
192,52,68,37,33,3
194,52,68,37,33,3
196,53,69,37,32,3
198,52,70,37,33,3
200,53,70,37,33,3
202,53,70,38,33,3
204,54,71,37,33,3
206,54,71,38,33,3
207,54,71,38,33,3
209,54,72,38,33,3
211,54,72,38,33,3
213,55,73,38,33,3
215,55,73,38,33,3
216,54,74,38,33,3
219,55,74,38,33,3
250,55,75,38,34,3
253,56,76,38,33,3
259,56,75,38,33,3
264,56,76,38,33,3
234,56,76,38,33,3
297,57,76,38,33,3
289,57,77,38,33,3
279,57,77,38,33,3
276,57,78,38,33,3
311,57,78,38,33,3
286,58,79,38,33,3
284,58,79,38,33,3
298,58,80,38,33,3
312,58,80,38,33,3
303,59,81,38,33,3
325,59,81,38,33,3
308,59,81,38,33,3
311,59,82,38,33,3
317,59,82,38,34,3
310,60,82,38,33,3
309,60,82,38,33,3
281,60,82,38,33,3
318,60,83,38,33,3
334,61,83,38,33,3
322,61,83,38,33,3
324,61,84,38,34,3
346,61,84,38,33,3
355,61,84,38,34,3
323,62,85,38,33,3
334,62,85,38,34,3
328,62,85,38,34,3
331,62,86,38,33,3
340,63,86,38,34,3
341,63,87,38,34,3
