137,63,67,89,117,4
137,63,67,89,117,4
138,63,67,89,117,4
138,64,67,89,117,4
138,63,67,89,117,4
138,63,67,89,118,4
138,63,67,89,117,4
138,63,67,89,118,4
137,63,67,89,117,4
138,64,67,89,117,4
138,63,67,89,117,4
138,63,68,89,117,4
138,64,67,89,117,4
138,63,67,89,117,4
138,63,67,89,117,4
137,64,67,89,117,4
137,64,67,89,117,4
138,63,67,90,117,4
138,63,66,89,117,4
138,63,67,89,118,4
138,63,67,89,117,4
138,63,67,89,117,4
138,63,67,89,118,4
138,63,67,89,117,4
138,64,67,90,117,4
138,63,67,89,117,4
137,64,67,89,117,4
137,63,67,89,117,4
137,63,68,89,117,4
137,63,67,89,117,4
137,63,67,89,117,4
137,63,67,90,118,4
137,63,67,89,117,4
138,63,67,89,117,4
137,63,67,90,117,4
137,63,67,89,117,4
137,63,66,89,117,4
137,63,67,89,118,4
137,63,67,89,117,4
137,63,67,90,117,4
137,63,67,89,117,4
137,63,67,90,118,4
137,63,67,90,117,4
137,64,67,89,117,4
137,63,67,90,117,4
137,63,67,89,118,4
137,63,67,90,117,4
138,63,67,90,117,4
137,64,67,90,117,4
137,63,67,90,117,4
137,63,67,90,117,4
138,63,67,90,117,4
137,63,67,89,117,4
138,63,67,89,117,4
138,63,67,90,117,4
137,63,67,90,117,4
137,63,67,90,117,4
137,63,67,90,117,4
138,64,67,90,117,4
138,63,67,90,117,4
137,63,68,90,117,4
138,64,68,90,118,4
138,64,68,90,118,4
138,64,68,90,118,4
138,63,68,90,118,4
139,62,70,90,118,4
139,64,69,91,118,4
139,64,70,91,118,4
139,64,70,90,118,4
139,64,70,90,118,4
140,64,71,90,118,4
140,65,71,90,118,4
140,65,71,90,119,4
140,65,71,90,118,4
140,65,71,90,118,4
141,65,71,90,118,4
141,65,71,90,118,4
141,65,71,90,118,4
141,65,71,90,118,4
142,65,71,90,119,4
142,65,71,90,119,4
142,65,71,90,119,4
143,65,71,90,119,4
144,66,71,90,119,4
144,66,72,90,119,4
144,66,72,90,119,4
145,66,72,90,119,4
145,66,72,90,120,4
145,66,72,90,119,4
146,66,72,90,119,4
146,66,72,90,120,4
147,66,72,90,119,4
147,66,72,90,119,4
148,67,72,89,119,4
149,67,72,89,120,4
149,66,72,89,120,4
149,67,72,90,119,4
150,67,72,89,120,4
150,67,72,89,120,4
151,67,72,89,119,4
151,67,73,89,120,4
152,67,73,90,120,4
152,67,73,89,120,4
153,67,73,89,120,4
154,67,73,89,120,4
155,67,73,90,120,4
155,67,73,89,120,4
156,68,73,90,120,4
157,68,74,89,121,4
157,68,74,89,120,4
158,68,74,90,121,4
158,68,75,90,120,4
159,68,75,89,121,4
160,68,75,89,120,4
160,68,75,89,121,4
161,68,75,89,120,4
161,69,75,89,121,4
161,69,75,89,121,4
162,69,75,90,121,4
163,69,75,89,121,4
163,69,75,89,121,4
164,69,76,89,121,4
164,69,75,89,122,4
165,69,76,89,121,4
165,69,76,89,122,4
165,70,76,89,121,4
166,69,76,89,121,4
166,70,76,89,122,4
167,69,76,89,122,4
167,69,76,89,122,4
167,70,76,89,122,4
168,70,77,89,121,4
169,70,77,89,122,4
169,70,77,89,121,4
169,70,76,89,122,4
170,70,77,89,122,4
170,70,77,89,122,4
171,70,77,89,122,4
171,71,77,89,122,4
172,70,78,89,122,4
172,70,78,89,122,4
173,71,78,89,122,4
173,71,78,89,122,4
173,71,78,89,122,4
174,71,79,89,122,4
175,71,79,89,123,4
176,71,78,89,122,4
176,71,79,89,123,4
176,71,79,89,122,4
177,72,79,89,123,4
177,71,79,89,122,4
178,71,79,89,123,4
178,72,79,89,122,4
179,72,79,89,122,4
179,71,79,89,123,4
180,71,80,89,123,4
180,72,79,89,123,4
181,71,80,89,123,4
181,72,79,89,123,4
182,72,80,89,123,4
182,71,80,89,123,4
183,72,80,89,123,4
184,72,80,89,123,4
184,72,80,89,123,4
185,72,80,89,123,4
185,72,80,89,123,4
186,72,81,90,123,4
186,72,81,89,123,4
187,73,81,90,124,4
187,73,81,89,123,4
188,73,81,90,123,4
189,73,81,90,123,4
189,73,81,90,123,4
190,73,81,90,124,4
191,73,81,90,124,4
191,73,81,90,123,4
192,73,82,90,124,4
192,73,82,90,124,4
193,73,82,90,123,4
193,73,82,90,123,4
194,74,82,90,124,4
194,74,82,90,124,4
195,74,82,90,124,4
196,74,82,90,124,4
